# Created with
# ppdot_search.py
# Best (P, Pdot) = (1091.1688000000026, 6.000000000000029e-10)
# Rows = periods (P_start = 1091.1558, P_step = 0.0005, Num_Ps = 60)
# Cols = Pdots (Pd_start = -4e-09, Pd_step = 1e-10, Num_Pds = 80)
# 
9.425311764740232690e+00 9.408532683996316592e+00 8.369671213350985184e+00 8.635009170772363518e+00 8.367149119858023454e+00 8.682973359485048448e+00 8.583927702634586154e+00 8.443651453308371302e+00 8.149132198958621842e+00 8.114199779385266709e+00 8.548669175625331462e+00 8.409347003406375975e+00 8.482455636449175884e+00 7.897997186256887403e+00 7.984532159289484454e+00 7.907771498122153631e+00 7.401387596106472344e+00 7.441701350973144891e+00 7.410454963417534735e+00 7.395480492378567305e+00 7.815717171422984499e+00 7.677041242721197811e+00 7.788204769522478088e+00 7.567599929338949316e+00 7.346472576418961786e+00 7.358851002489356752e+00 7.710039225170328692e+00 7.141518264175236830e+00 7.288511796260038977e+00 7.347773551629859234e+00 7.239810635489014601e+00 7.355792627534269101e+00 7.231833362282474198e+00 7.512669262014337157e+00 7.852502280813054902e+00 7.682837504645264382e+00 8.035869424259278304e+00 8.245569894551302070e+00 8.163721262034568937e+00 8.393503890686424995e+00 8.478485774652622098e+00 8.889659428353759552e+00 8.792543008906068991e+00 8.694274690754026480e+00 9.031577608798276202e+00 9.005324852601873431e+00 8.803676108280887647e+00 8.965809762288143858e+00 8.921656089913055254e+00 8.848532259251632226e+00 8.965328018736835602e+00 9.269384024466615912e+00 9.323055185951647061e+00 9.517061373360130361e+00 9.622853733111863761e+00 9.720728091764588186e+00 1.004018481004808727e+01 1.020627355202541686e+01 1.051245933067468563e+01 1.078420066310027003e+01 1.086220110204193823e+01 1.087464373432434783e+01 1.126168788440806523e+01 1.173053446938400590e+01 1.224537953170299787e+01 1.238937663570541226e+01 1.253567691443016230e+01 1.302349372135056704e+01 1.288254637626317667e+01 1.328530784244417440e+01 1.325669453206937121e+01 1.301221717254947485e+01 1.267517582097189788e+01 1.318690615240902986e+01 1.290377706883400499e+01 1.246754323316346991e+01 1.171046624913769385e+01 1.139936494291216995e+01 1.212638198669162115e+01 1.217481058214874956e+01
8.799360873740839750e+00 8.489897866145650340e+00 8.149687996969467108e+00 8.307100478991516823e+00 8.475479997046479141e+00 8.390147716964710511e+00 8.401975903488622777e+00 8.452298489696355333e+00 8.390168735623777962e+00 8.262126701465080103e+00 8.430233863780228987e+00 8.228608533738279718e+00 8.260250287516900158e+00 8.041872786651129701e+00 7.770937517869585420e+00 7.698904365998560984e+00 7.423367532878426545e+00 7.508629196971867259e+00 7.775949345495978271e+00 7.411216105008866073e+00 7.581846503433699702e+00 7.530210703253253257e+00 7.699459423602383445e+00 7.715373356227393842e+00 7.463972864735798574e+00 7.151652041167317009e+00 7.365809364838233009e+00 6.917078619619187130e+00 7.373028814335361503e+00 7.003031562743490035e+00 6.970335666230250915e+00 7.196289371273443258e+00 7.387143649655660838e+00 7.833306869238348291e+00 8.016359495025657367e+00 7.776075441585754255e+00 8.177819569385405885e+00 7.928764370518974758e+00 8.426523190976999089e+00 8.730742793801093526e+00 8.604244393880717823e+00 8.877580928632657020e+00 8.794810840777000038e+00 8.876189372738652494e+00 8.923387884482387733e+00 8.644722259733738312e+00 8.897431625830666491e+00 8.705589679495618682e+00 8.897483433116335050e+00 9.123473346565091902e+00 9.344509730644571022e+00 9.376998624808582150e+00 9.540325511211850795e+00 9.676197930201446695e+00 9.765168024950009240e+00 9.848014808494818695e+00 1.006696061962155042e+01 1.063017903896047400e+01 1.075050034286546996e+01 1.101297581076206100e+01 1.138640957535451292e+01 1.138297188932477333e+01 1.233499934013585531e+01 1.223176780318907042e+01 1.260908059989792740e+01 1.255416054412678051e+01 1.329109849486701300e+01 1.320688456598573346e+01 1.369509914284693508e+01 1.339684681403659283e+01 1.308572714061771869e+01 1.300092448339904649e+01 1.293595127505702891e+01 1.273650195781719852e+01 1.139865213551156842e+01 1.186851380905163644e+01 1.180165421269474990e+01 1.267187197616994254e+01 1.166970581216722991e+01 1.114266724856173418e+01
8.127254371826747814e+00 8.172812109214040888e+00 8.369733504217627740e+00 8.520587614577641133e+00 8.388094160429647062e+00 8.417256766255174938e+00 8.529029841009760915e+00 8.577226744614682374e+00 8.531555448016412413e+00 8.307404603461590042e+00 7.971622037291573371e+00 8.016426814694630920e+00 7.563945209561009797e+00 7.428681727937277657e+00 7.571264998967332183e+00 7.704723964424471383e+00 7.575739846394252908e+00 7.306686275932992913e+00 7.555398103035272150e+00 7.342653595622661733e+00 7.428391065888161116e+00 7.352589312165507707e+00 7.508105051868038338e+00 7.337175661422611128e+00 7.240182834539963252e+00 6.993408807345325329e+00 7.192483064979943386e+00 6.923182137544111825e+00 7.144841557872888771e+00 7.015162660253293936e+00 7.516313090952146503e+00 7.390697815627111034e+00 7.648650930654337543e+00 7.958900528865144430e+00 7.948689703577230148e+00 8.107862414079194835e+00 8.031382691172620270e+00 8.396018076276940079e+00 8.548151914113597982e+00 8.362655485537628053e+00 8.852690337845071866e+00 8.807693593645579355e+00 8.734238642995020285e+00 8.857556738362715620e+00 8.765150908110108219e+00 8.749668882957932325e+00 8.868656759959090863e+00 9.085470471058419761e+00 9.118080505180744311e+00 9.174432997478476182e+00 9.257910989438984828e+00 9.415366761367655712e+00 9.650666874252683769e+00 9.649811716008315443e+00 9.929772266993500907e+00 1.026575764623396125e+01 1.063579550239796134e+01 1.082743921623518268e+01 1.085737043571174887e+01 1.125847136637914581e+01 1.182735636901188592e+01 1.219662199118722690e+01 1.245715077171860585e+01 1.290789504682040700e+01 1.298815448598820588e+01 1.340490338961659944e+01 1.402361639733972964e+01 1.387170660813647416e+01 1.314482133135664554e+01 1.289223976832491658e+01 1.300153521647865418e+01 1.289134728741587210e+01 1.220429141112593108e+01 1.155454456189582046e+01 1.187562556615930021e+01 1.185444739643957668e+01 1.228843962403896839e+01 1.149923052583538663e+01 9.712401923980829466e+00 9.519466124478265456e+00
8.264409303209578894e+00 8.397104188952456028e+00 8.230694500595838292e+00 8.202160796307360613e+00 8.413367033606462542e+00 8.603544001935690133e+00 8.437111089427823174e+00 8.236095672797212330e+00 7.629515535375863244e+00 8.083392287642995555e+00 7.768128774767776967e+00 7.679655738790435393e+00 7.236445846848238439e+00 7.394022543312874340e+00 7.297546696126120835e+00 7.317952807350892819e+00 7.355194450605408107e+00 7.306136933844280534e+00 7.630357693531855112e+00 7.338542231624330725e+00 7.364198835156487100e+00 7.530541748375950917e+00 7.455451811955668084e+00 7.241293359086152570e+00 7.059071350225577746e+00 7.015816602090753307e+00 7.079745115060653404e+00 6.939828248460547577e+00 6.997122122107405140e+00 7.154890904501623794e+00 7.227356182219971892e+00 7.430897136956009952e+00 7.923692811974381911e+00 8.076398554267347762e+00 7.785067311462560369e+00 8.568035883029763156e+00 8.416342804591579352e+00 8.498675196194422909e+00 8.650342251043754871e+00 8.548149735883169953e+00 9.015991550244590869e+00 8.900947754966500369e+00 8.807929369423096233e+00 8.795884712065463518e+00 8.752995728894452654e+00 8.879418546643575993e+00 8.887243180901792883e+00 8.805278534757572828e+00 9.173753605598951921e+00 9.245186741422569909e+00 9.573398227375092162e+00 9.553718095694742729e+00 9.812454156283816786e+00 1.008563676076773952e+01 1.059740878630282168e+01 1.063387866994333564e+01 1.085455047205488555e+01 1.092507830669823221e+01 1.152337389930636924e+01 1.229912307263013282e+01 1.235981397385965685e+01 1.339065655326104221e+01 1.292583983655010726e+01 1.351719743491072201e+01 1.377487978346556652e+01 1.417810084439852325e+01 1.376732563049088753e+01 1.327571576105734685e+01 1.298736916879763648e+01 1.284164792532260968e+01 1.298247018127837471e+01 1.132993127344314388e+01 1.171338685877307206e+01 1.166310128608551544e+01 1.247767057475463304e+01 1.121761641805895771e+01 1.021201305778830459e+01 9.690397502530080587e+00 9.524527281312794358e+00 9.140875197216011827e+00
8.283218841271663635e+00 8.384206211709573253e+00 8.604235821834603115e+00 8.759596626909027961e+00 8.491360423486302267e+00 8.470147330007096187e+00 7.844651020687821941e+00 7.946024384103935745e+00 7.895827256145311779e+00 7.683635732964420484e+00 7.337692325182967323e+00 7.431633502114388889e+00 7.566964098121978566e+00 7.529250679685503655e+00 7.285642818925312625e+00 7.579864193255879457e+00 7.506781978495623342e+00 7.220922403284981250e+00 7.310304398787307534e+00 7.310333405235228454e+00 7.148883979729746763e+00 6.971405922460691684e+00 7.106940133177715779e+00 7.058833679523989879e+00 6.909203325923636285e+00 6.911028156152418944e+00 6.688719015585289362e+00 6.878014899064931242e+00 7.214063156702011703e+00 7.232985740843236755e+00 7.414797334617944102e+00 7.949218270399343922e+00 7.992620891037974573e+00 7.897613125326955696e+00 8.415113406024003595e+00 8.223685311069768744e+00 8.246360012618156432e+00 8.834266161451854060e+00 8.599844849921858270e+00 8.881708772747991532e+00 8.640131224370497520e+00 8.620543205464933578e+00 8.885219154197121938e+00 8.750984714306072831e+00 8.819953863384705883e+00 8.917442828590528947e+00 8.856837933990522771e+00 9.319206989084140247e+00 9.393184801813514895e+00 9.543209002937681262e+00 9.456744782868270249e+00 9.894671322488344245e+00 1.025335933082669548e+01 1.036699317315059155e+01 1.083249876564645575e+01 1.085669542724227732e+01 1.121522318695168430e+01 1.156498519659533031e+01 1.283744008891273225e+01 1.284709224643892611e+01 1.317547968111038692e+01 1.329266224628696946e+01 1.378910506478777265e+01 1.422823922925041629e+01 1.417269541771410424e+01 1.339583683731951069e+01 1.276873384896016006e+01 1.269126539449989899e+01 1.271376312191243407e+01 1.191956251766848851e+01 1.167356371514992652e+01 1.166595178131516342e+01 1.207031622054307540e+01 1.179801884593280015e+01 1.067708920427480024e+01 1.023708822465789581e+01 9.900234422724842887e+00 8.734393829571105883e+00 8.585356851708350945e+00 8.121185913784652044e+00
8.298676685792756302e+00 8.595615765787334439e+00 8.405437400254433200e+00 7.843844128909364777e+00 8.437193329668284392e+00 7.605457993629763713e+00 7.784891102811363872e+00 7.635781111842317337e+00 7.303909383408926814e+00 7.287819599968885953e+00 7.139196760568136568e+00 7.332634706934980429e+00 7.141818394321712837e+00 7.395363819597668531e+00 7.512432036268720914e+00 7.354912087217317485e+00 7.237533873157651065e+00 7.250817235497986069e+00 7.162824506552531112e+00 7.123378127431491791e+00 7.074384906950173857e+00 6.949249961606545511e+00 6.871247855041055175e+00 6.939586482924598343e+00 6.878438131141813017e+00 7.275964650246272925e+00 7.020915657076627348e+00 7.272532824337014645e+00 7.189557262939259452e+00 7.535249015609912782e+00 7.566719068090677069e+00 7.890064276081677264e+00 8.155252379121451511e+00 8.128103356305667049e+00 8.347793587530714987e+00 8.346473892362698876e+00 8.451931318025373230e+00 8.727789957178886837e+00 8.605252566138249293e+00 8.707635770965739042e+00 8.651086415577918132e+00 8.676083605555415801e+00 8.545682178089055725e+00 8.892410529222651405e+00 8.877426529267728128e+00 9.048127372638939292e+00 9.261459101977520092e+00 9.309589477299985205e+00 9.532314918614131827e+00 9.591106895970499480e+00 9.731517066456286003e+00 1.017515286410375985e+01 1.060818291281149683e+01 1.093071124420323414e+01 1.118949107096748286e+01 1.147117918284559579e+01 1.184976116938011437e+01 1.252771692675819537e+01 1.331460949247344061e+01 1.374748162308169164e+01 1.359933954630220931e+01 1.424062228428121379e+01 1.444221858760624677e+01 1.413161509342496203e+01 1.319354654371717928e+01 1.290706068834984066e+01 1.285466411294284406e+01 1.240619173515545093e+01 1.179244133735024747e+01 1.146135794341924985e+01 1.226153351886171627e+01 1.165683429685618222e+01 1.137605861520986217e+01 1.069331910870446833e+01 9.669383667646055613e+00 9.176386676221985894e+00 8.988345620607846698e+00 8.279070254696296871e+00 8.358232622653968491e+00 8.252213320840141364e+00
8.366315496303103671e+00 8.066814427285905253e+00 8.427629861494192909e+00 7.630347274139001712e+00 7.719809587865682943e+00 7.716191698495901363e+00 7.268836433067203728e+00 7.557806157141560455e+00 7.289629393956363224e+00 7.482251493363957451e+00 7.174920357620756306e+00 7.328389244683802595e+00 7.538610180283566997e+00 7.528163792285414324e+00 7.275981100600231066e+00 7.161765198383754694e+00 7.252319720978855244e+00 7.156581675699099421e+00 7.037110562074845532e+00 7.149358352829329633e+00 6.873433019834566338e+00 7.028696363546719894e+00 6.843410293452919291e+00 7.192208994778846787e+00 7.117712023979395397e+00 6.925066994802319797e+00 7.104628016242878985e+00 7.188461254281056867e+00 7.582049494793730915e+00 7.826083228002747916e+00 7.704786770530963835e+00 8.136743531914920169e+00 7.992092325981801082e+00 8.318843227845526656e+00 8.599466532430684040e+00 8.403608603976948643e+00 8.787885480367863877e+00 8.486605520973380834e+00 8.882571937667352202e+00 8.684957896632626628e+00 8.535719559017296731e+00 8.683366055297202735e+00 8.794448570827542611e+00 8.820872838354366863e+00 8.916711445051749507e+00 9.108198025078419136e+00 9.321189577960272032e+00 9.287062937484618530e+00 9.709803229382441003e+00 9.760847422594503442e+00 1.027353786638019884e+01 1.053385541307199169e+01 1.103682631279868609e+01 1.097781944406967014e+01 1.148802116973992682e+01 1.228682677769227816e+01 1.284881815251728199e+01 1.369863697295550864e+01 1.356628395051388125e+01 1.439312694820002747e+01 1.416477642793456759e+01 1.463462473896347582e+01 1.398544742677631980e+01 1.337281926985961000e+01 1.308407677573656613e+01 1.270363458546280988e+01 1.183854567018063975e+01 1.146122340028473729e+01 1.208714805617620058e+01 1.195577492464598812e+01 1.184593050047545759e+01 1.103742424324562599e+01 9.892470335836382134e+00 9.860972705555955287e+00 9.123623847058071945e+00 8.609968139529813769e+00 8.719284504815366432e+00 8.278435704771737846e+00 8.184852598178313343e+00 8.067392932708134623e+00
8.007562390593074397e+00 7.979673951903492046e+00 7.795987010005632101e+00 7.909783441604509413e+00 7.906787034942770021e+00 7.381347468721247473e+00 7.621460857535462097e+00 7.490524918332533311e+00 7.494927441769198673e+00 7.450502312924286663e+00 7.423372108155907867e+00 7.680079895784921007e+00 7.301541231859916437e+00 7.150426706321558967e+00 7.359868550920917407e+00 7.352072742398759075e+00 7.079656659910233074e+00 7.142394319113543943e+00 7.054799696858466973e+00 7.067287864138478426e+00 7.149642318682995601e+00 7.036802015194107973e+00 7.196105805506293862e+00 6.938066359620871815e+00 7.165679092930365535e+00 7.125233336952875973e+00 7.288569291838078001e+00 7.521547763433326317e+00 7.893184041004608353e+00 7.841997407622246286e+00 8.183620867135672938e+00 7.986250213815280219e+00 8.071513152768938326e+00 8.395730619444142562e+00 8.357796423028418076e+00 8.549403772286662928e+00 8.662936181462402629e+00 8.487104023016003751e+00 8.608198442535384132e+00 8.549709878589739631e+00 8.696664888512774638e+00 8.910806683065812805e+00 9.069351418414504096e+00 8.921218489140141372e+00 9.049302111774164104e+00 9.310884463648127607e+00 9.262440458755099471e+00 9.586416556063698025e+00 1.007226616022741617e+01 1.040390483173000291e+01 1.080156301499024529e+01 1.107197272836095259e+01 1.135839394068180042e+01 1.198237952441204435e+01 1.247250804294882087e+01 1.287301416793331654e+01 1.353125227118065510e+01 1.450880787950873163e+01 1.423496704427743609e+01 1.455259971960473742e+01 1.438864743323508755e+01 1.344600368297094128e+01 1.256387046724906398e+01 1.269280095449976642e+01 1.221661363341078932e+01 1.190692605479387467e+01 1.131174977097832546e+01 1.221977346452957569e+01 1.190801217351326002e+01 1.095666056743971062e+01 1.028022654807319824e+01 1.035432799056705910e+01 9.538957687849348943e+00 9.321209014653101477e+00 8.630397996122576743e+00 8.621298856602129135e+00 8.679039110322991135e+00 8.138800287073289397e+00 8.025962520228670627e+00 8.125817941173034242e+00
7.779786812170292443e+00 7.652797879872874631e+00 7.995179024409329038e+00 7.354597540034102821e+00 7.279231105627101961e+00 7.207991117987817553e+00 7.366839600879451666e+00 7.301924252371104984e+00 7.591563107819894185e+00 7.554972734869070727e+00 7.385782425583849786e+00 7.387343681923345784e+00 7.328607365330292112e+00 7.378295381407911080e+00 7.444982924861182738e+00 7.208108773611686004e+00 6.883337901119110036e+00 6.981516171208229871e+00 7.021243904998262231e+00 6.921125170044843955e+00 7.064881335154024278e+00 6.892756811026782948e+00 7.020302848398251250e+00 6.915155436120278942e+00 7.000483734842983807e+00 7.316596872826726106e+00 7.306867546965156279e+00 7.964113259653771593e+00 8.031765637287206161e+00 7.944633155307209371e+00 8.096903875467679867e+00 8.169403452375652464e+00 8.407672343190395026e+00 8.525255885643625575e+00 8.267094625303833766e+00 8.674937588382835685e+00 8.624811665700022445e+00 8.890729075682529015e+00 8.548304736746075605e+00 8.543841708184158890e+00 8.887092155423482964e+00 9.154357506450413240e+00 8.950042334243908826e+00 9.179184188822393509e+00 9.139597165488215325e+00 9.541733045810824265e+00 9.975081453678710020e+00 9.976027020978136761e+00 1.061007318262668520e+01 1.082505539947808693e+01 1.117051478241321405e+01 1.180627611589309822e+01 1.207003709062471586e+01 1.276819445294812283e+01 1.337805105452193644e+01 1.369580994520552331e+01 1.425391271223928769e+01 1.437917939281222779e+01 1.456556254159178643e+01 1.381397570779880724e+01 1.299390399158809828e+01 1.243914989074414201e+01 1.231988696013739748e+01 1.259294564486908818e+01 1.206762676551699265e+01 1.216372752982474736e+01 1.187941060974259422e+01 1.133068550238801109e+01 1.052577988488905980e+01 1.025076307277301702e+01 9.620129722750574430e+00 9.660124996171656875e+00 8.799571958108442615e+00 8.755692805535321810e+00 8.468036184487885976e+00 8.285381373898337287e+00 8.348997635433661912e+00 8.195809934460950075e+00 7.769929448487729928e+00 7.608384808373127584e+00
7.784409546177935901e+00 7.430072888707187850e+00 7.354501229174275068e+00 7.279092986344212868e+00 7.270017209621696175e+00 7.137714851599850086e+00 7.435230618499717004e+00 7.503643392868013962e+00 7.869120139236628120e+00 7.290100802161109783e+00 7.289059716887720697e+00 7.547024676898089979e+00 7.426491002394616459e+00 7.185495959018759926e+00 7.170690393736111723e+00 6.998914671013987565e+00 7.260323558552687295e+00 7.042335975740632747e+00 7.076334108928274524e+00 7.054426041066456321e+00 7.131924682163539586e+00 7.162800131367856871e+00 6.953496483312338050e+00 7.161623945029773175e+00 7.267016385325745453e+00 7.349047454960350834e+00 7.606201691193411385e+00 8.033904776554335214e+00 7.662947503959272488e+00 7.982623692125891957e+00 8.190049006653454811e+00 8.072378685750313920e+00 8.429364832016167597e+00 8.264141802086127697e+00 8.736879838415754662e+00 8.553865803519350663e+00 8.537503673308222574e+00 8.456667480258188263e+00 8.583592807715545447e+00 8.741243774396204813e+00 8.928767930915055828e+00 9.016502807384785712e+00 9.019189539512812104e+00 9.162884338096789705e+00 9.390578233419642373e+00 9.735386371531195238e+00 1.024145737795902988e+01 1.058424568538547739e+01 1.105091197343887366e+01 1.152479007082176388e+01 1.169984718471832075e+01 1.263347467852583961e+01 1.273465109814790885e+01 1.373262208407389551e+01 1.417387242017423432e+01 1.465912709733932040e+01 1.465355428420728146e+01 1.473568463282411578e+01 1.340971450394430242e+01 1.269901954658598697e+01 1.266137135136630221e+01 1.273057919210493871e+01 1.196792757276205421e+01 1.135664308230591502e+01 1.171582574157728196e+01 1.174692610046437480e+01 1.075044711806257425e+01 9.893402249491975553e+00 9.893610035067228026e+00 9.382684423816018082e+00 9.199355962137241605e+00 8.680453352457607963e+00 8.429658934966305139e+00 8.835221416663328498e+00 8.442723621970616321e+00 8.278455997522582877e+00 8.018367785001208503e+00 7.944927117506025205e+00 7.659764909557147838e+00 7.215034234437514904e+00
7.616793607845503189e+00 7.564703771015413913e+00 7.616593271436855161e+00 7.248041923150918997e+00 7.620196466401139013e+00 7.685260728343925152e+00 7.795126398076263285e+00 7.268225797263921706e+00 7.442521276745623915e+00 7.466736986731610237e+00 7.349907641050377194e+00 7.304015121402953170e+00 7.167423889011533156e+00 7.173289072426878299e+00 7.044511045486525624e+00 7.221561336509326523e+00 7.211189737708079583e+00 7.131287428844062859e+00 6.846740957068310429e+00 6.902199102029213051e+00 6.871016108544641732e+00 7.020612683133550469e+00 6.935091657649377517e+00 7.093373460758022553e+00 7.379178150096766586e+00 7.493922982462488669e+00 7.939837045673188598e+00 7.916077004834872533e+00 7.781011625761415473e+00 8.158845563266497791e+00 8.332786886959004491e+00 8.249140672611167346e+00 8.632795541009043561e+00 8.323895490493063321e+00 8.742245874444892095e+00 8.470264928837481833e+00 8.555529398841432709e+00 8.471328592237510335e+00 8.870302222530364489e+00 8.898499694318017461e+00 8.910072315214948802e+00 8.951663359332194148e+00 9.296335872460090854e+00 9.633083313142742909e+00 9.902162734860093352e+00 1.027834676434125960e+01 1.074482567052450932e+01 1.129750599000877642e+01 1.176012691735694382e+01 1.204189794530882374e+01 1.263191544314301673e+01 1.353244274470899811e+01 1.459717481989702570e+01 1.467249008129958376e+01 1.485510953420229718e+01 1.513999020249082506e+01 1.410109909415668739e+01 1.302442542091973898e+01 1.254333158058418540e+01 1.278003795114758390e+01 1.210687606335041089e+01 1.154840723382679712e+01 1.140013985175868605e+01 1.173512326238984471e+01 1.104160225839724063e+01 1.064912779769300677e+01 1.016728085810205684e+01 9.744938183350003058e+00 9.553869459078017101e+00 9.050690601342640917e+00 8.725989915283806297e+00 9.401462369822201737e+00 8.605536107520528333e+00 8.371797366673510155e+00 8.080949641550546403e+00 8.238674842935113318e+00 7.966509468519402226e+00 7.514316983408421358e+00 7.343501276621845264e+00 7.262275142258845406e+00
7.555952992651953082e+00 7.433771797526969927e+00 7.444690260226204614e+00 8.020892867490328371e+00 7.676408888761288019e+00 7.480408422753021647e+00 7.700682577907291382e+00 7.454662534072379110e+00 7.396576611372920773e+00 7.570769632647805558e+00 7.275408238777641756e+00 7.435936032904808535e+00 7.131713032962845311e+00 7.220754668646809371e+00 7.189851330333586255e+00 7.238861272961178095e+00 7.021349483719588669e+00 7.138851554549801470e+00 7.226094155772817551e+00 7.293485406376794877e+00 6.797907466451585279e+00 6.899827131743966113e+00 7.279650772438984951e+00 7.234384378315254160e+00 7.509921470684816747e+00 7.715053206189142365e+00 7.766794500700038739e+00 7.878825673399731500e+00 8.328208953629140154e+00 8.423589747021846819e+00 8.020356117060726930e+00 8.575547857450038336e+00 8.290395188133697246e+00 8.645225427868085788e+00 8.544630410271809140e+00 8.325354986524285295e+00 8.631607618829672646e+00 8.844437320016513837e+00 8.970370189632406621e+00 9.137526445354648530e+00 8.969933841493627824e+00 9.483455437481987715e+00 9.521251073451944436e+00 1.006692157490644846e+01 1.048145079984629646e+01 1.111757954066178122e+01 1.148024801729684974e+01 1.178796897612690309e+01 1.243155605709917388e+01 1.270115413107498092e+01 1.401953808358425846e+01 1.459962465736517068e+01 1.503940597386783473e+01 1.470649090239319356e+01 1.491701488982215018e+01 1.355813825006794637e+01 1.262091117922938999e+01 1.256360953611337905e+01 1.304320825019542873e+01 1.193926102343062290e+01 1.174413645820112251e+01 1.160036319517432091e+01 1.134055141998473992e+01 1.045732571073577510e+01 9.682543572274497023e+00 9.552515495748362895e+00 9.387011112296930193e+00 9.500133942849947388e+00 9.077401465854826768e+00 9.342602223037262732e+00 8.942406627239844141e+00 8.662305013779629803e+00 8.381586556455561166e+00 7.949132481984293008e+00 8.206051764369927781e+00 7.825898116705719332e+00 7.691489957392653842e+00 7.456723873329980989e+00 7.324871667966410094e+00 7.007050598986712231e+00
7.719301203832659830e+00 7.799507336676736458e+00 8.029542382581070115e+00 7.587698978311832043e+00 7.673441085739664658e+00 7.529656069022964360e+00 7.654157417140999620e+00 7.591728222346853627e+00 7.499055263317662146e+00 7.375854370066967647e+00 7.102883205149369772e+00 7.067542475714534866e+00 7.238726510989444307e+00 7.431888688835786461e+00 7.106914762581975076e+00 7.065905999194732168e+00 7.135851087220559386e+00 7.061704047811508289e+00 6.986777360692578931e+00 6.900702052143592446e+00 7.093539325562653097e+00 7.169693421697214575e+00 7.376313382899832405e+00 7.605598802362139033e+00 7.392063821427674597e+00 7.859185583976682210e+00 8.042267230195481176e+00 7.845066244770807273e+00 8.231987516400135263e+00 8.271936826085990901e+00 8.511611523637878207e+00 8.437531892205797135e+00 8.663233376505086625e+00 8.552930314479235463e+00 8.509764289076034771e+00 8.647111210433363837e+00 8.755055619735376382e+00 9.053390425711020484e+00 9.164098767169324589e+00 8.923342271013719795e+00 9.353380927363071251e+00 9.590165560300835779e+00 1.011298457813841978e+01 1.072378640218374457e+01 1.120346970012058030e+01 1.166024877466415610e+01 1.223717971412886207e+01 1.248182814291727105e+01 1.319388424725823938e+01 1.412346158183176570e+01 1.431988500620739302e+01 1.528154380126487588e+01 1.526298063359423729e+01 1.451782182141025146e+01 1.349195113609159336e+01 1.286664258168473829e+01 1.348291959417123920e+01 1.293310337033776669e+01 1.207573104537686248e+01 1.199008314804796171e+01 1.146774439148839697e+01 1.079197679675083776e+01 1.036619169254515249e+01 9.848125646500790253e+00 9.715760564720792303e+00 9.300348796018644393e+00 8.933777449521109304e+00 9.120711260061165504e+00 9.137570623956237981e+00 8.817299676987367718e+00 8.437395079568570821e+00 8.028317116572806000e+00 8.148967637038634138e+00 7.949175641123428449e+00 7.850466482462311824e+00 7.402588788711281786e+00 7.429364405296460916e+00 7.307797931579965045e+00 6.895697097231971107e+00 7.094856084175209077e+00
7.699808507517936107e+00 8.069688628077750892e+00 7.606510177092025593e+00 7.676965890193029551e+00 7.508552563363582344e+00 7.606611416581977814e+00 7.476304615230235484e+00 7.343077640491364022e+00 7.601193441804367623e+00 7.330014901645926173e+00 7.049230365364466344e+00 7.338025660430991692e+00 7.306988510793949843e+00 7.020862617532545258e+00 7.069608255435063882e+00 6.984517133048577797e+00 6.941586955744485365e+00 6.895443988533687119e+00 6.975271433068891191e+00 6.828191961301607549e+00 7.262738991166789226e+00 7.348111731541799863e+00 7.627865430010182912e+00 7.847400577364363805e+00 7.621119027975701066e+00 8.098755449421149777e+00 7.800809607234498344e+00 8.157122842775413218e+00 8.430501449048037443e+00 8.087534087472777244e+00 8.514180675394753095e+00 8.425753027322935296e+00 8.539374586010653800e+00 8.602639888891046027e+00 8.639302299341267144e+00 8.762430708840025062e+00 8.890074169809189186e+00 9.000639774705250673e+00 8.956368191593872652e+00 9.488756806929853127e+00 1.009003866046344555e+01 1.062346001735992651e+01 1.104224929826992607e+01 1.155312680971711892e+01 1.209506212109332779e+01 1.216844714024825791e+01 1.307286653296048229e+01 1.384331213567179830e+01 1.451174691748189360e+01 1.540855119839436504e+01 1.523384322397415147e+01 1.504520624070648793e+01 1.370360679676094406e+01 1.319127198035293880e+01 1.294376343704821153e+01 1.318090267794246628e+01 1.210936792544333152e+01 1.164723317387597490e+01 1.129848611905569555e+01 1.129993044769545207e+01 1.065773352075098046e+01 9.825657327698207766e+00 9.811620841997106268e+00 9.350216401378938613e+00 9.292726341071700702e+00 9.185914541792525867e+00 9.388833297503680342e+00 8.924775783657475259e+00 8.869049416988266543e+00 8.168021303951011447e+00 8.278116059824236928e+00 8.268497632995980950e+00 8.229775793889432478e+00 7.755448154139459760e+00 7.454783546762097757e+00 7.370810266439288938e+00 7.368701145744820380e+00 7.071731935630437782e+00 6.589006568682974851e+00 6.552349597046773333e+00
