# Created with
# dedispersed_dynspec.py 1204833584_I_57.0_dedispersed_dynspec.dat 0.32 0.5
#  Barycentric correction = 48.728717 s
#  DM correction at centre frequency 118.88000016 MHz = -16.73003490204523 s
# (time - OBSID)(sec)  flux_density(?)
1.699868209795477370e+01 nan
1.749868209795477370e+01 nan
1.799868209795477370e+01 nan
1.849868209795477370e+01 nan
1.899868209795477370e+01 nan
1.949868209795477370e+01 nan
1.999868209795477370e+01 nan
2.049868209795477370e+01 nan
2.099868209795477370e+01 nan
2.149868209795477370e+01 nan
2.199868209795477370e+01 nan
2.249868209795477370e+01 nan
2.299868209795477370e+01 nan
2.349868209795477370e+01 nan
2.399868209795477370e+01 nan
2.449868209795477370e+01 nan
2.499868209795477370e+01 nan
2.549868209795477370e+01 nan
2.599868209795477370e+01 nan
2.649868209795477370e+01 nan
2.699868209795477370e+01 nan
2.749868209795477370e+01 nan
2.799868209795477370e+01 nan
2.849868209795477370e+01 nan
2.899868209795477370e+01 nan
2.949868209795477370e+01 nan
2.999868209795477370e+01 nan
3.049868209795477370e+01 nan
3.099868209795477370e+01 nan
3.149868209795477370e+01 nan
3.199868209795477370e+01 nan
3.249868209795477014e+01 nan
3.299868209795477014e+01 nan
3.349868209795477014e+01 nan
3.399868209795477014e+01 nan
3.449868209795477014e+01 nan
3.499868209795477014e+01 nan
3.549868209795477014e+01 -2.440255054791675704e+00
3.599868209795477014e+01 2.153975272227049709e-01
3.649868209795477014e+01 1.753134959076946275e+00
3.699868209795477014e+01 -7.652240839227736346e-01
3.749868209795477014e+01 2.758009136786960247e-01
3.799868209795477014e+01 -1.499475921572357429e-01
3.849868209795477014e+01 -1.325182468445355033e+00
3.899868209795477014e+01 2.238434515251413182e-01
3.949868209795477014e+01 -7.076360224247950359e-02
3.999868209795477014e+01 2.312886785690774882e+00
4.049868209795477014e+01 6.771316689155173485e-01
4.099868209795477014e+01 1.736109459709560612e-02
4.149868209795477014e+01 3.504218607480355518e-01
4.199868209795477014e+01 -5.893916526124408639e-01
4.249868209795477014e+01 -3.653379546628844898e-01
