# Created with
# dedispersed_dynspec.py 1199498128_I_57.0_dedispersed_dynspec.dat 0.32 0.5
#  Barycentric correction = -351.574158 s
#  DM correction at centre frequency 185.44000015999998 MHz = -6.875552506558546 s
# (time - OBSID)(sec)  flux_density(?)
-3.734497105065585743e+02 nan
-3.729497105065585743e+02 nan
-3.724497105065585743e+02 nan
-3.719497105065585743e+02 nan
-3.714497105065585743e+02 nan
-3.709497105065585743e+02 nan
-3.704497105065585743e+02 nan
-3.699497105065585743e+02 nan
-3.694497105065585743e+02 nan
-3.689497105065585743e+02 nan
-3.684497105065585743e+02 nan
-3.679497105065585743e+02 nan
-3.674497105065585743e+02 nan
-3.669497105065585743e+02 nan
-3.664497105065585743e+02 nan
-3.659497105065585743e+02 nan
-3.654497105065585743e+02 nan
-3.649497105065585743e+02 nan
-3.644497105065585743e+02 nan
-3.639497105065585743e+02 nan
-3.634497105065585743e+02 nan
-3.629497105065585743e+02 nan
-3.624497105065585743e+02 nan
-3.619497105065585743e+02 nan
-3.614497105065585743e+02 nan
-3.609497105065585743e+02 nan
-3.604497105065585743e+02 nan
-3.599497105065585743e+02 nan
-3.594497105065585743e+02 nan
-3.589497105065585743e+02 nan
-3.584497105065585743e+02 nan
-3.579497105065585743e+02 nan
-3.574497105065585743e+02 8.843578238986999907e-01
-3.569497105065585743e+02 6.720137018281504560e-01
-3.564497105065585743e+02 5.085502308654579057e-02
-3.559497105065585743e+02 -3.898533784527339480e-02
-3.554497105065585743e+02 3.133960641736480146e-01
-3.549497105065585743e+02 3.133116804033908576e-02
-3.544497105065585743e+02 -6.417295633166624214e-01
-3.539497105065585743e+02 7.257110152713062978e-02
-3.534497105065585743e+02 3.888980345849084030e-01
-3.529497105065585743e+02 1.552186358497220642e-01
-3.524497105065585743e+02 8.412869682869533738e-01
-3.519497105065585743e+02 -6.717914947463757835e-01
-3.514497105065585743e+02 -3.763004790310577330e-01
-3.509497105065585743e+02 -4.521482696462860162e-01
-3.504497105065585743e+02 1.228311168882303961e-01
-3.499497105065585743e+02 4.298458475000835333e-03
-3.494497105065585743e+02 -3.425928613511025067e-01
-3.489497105065585743e+02 -1.644803184129658702e-01
-3.484497105065585743e+02 4.857023549711749766e-01
-3.479497105065585743e+02 1.395435216048649396e-01
-3.474497105065585743e+02 -2.364224087706151556e-01
-3.469497105065585743e+02 -2.344794239425065652e-01
-3.464497105065585743e+02 5.632390678158037955e-01
-3.459497105065585743e+02 -6.211934339912884573e-01
-3.454497105065585743e+02 2.943873072274110769e-01
-3.449497105065585743e+02 -1.234765327420330960e+00
-3.444497105065585743e+02 -6.391832904519004765e-01
-3.439497105065585743e+02 -1.298360904097242974e-01
-3.434497105065585743e+02 7.529801116595185029e-01
-3.429497105065585743e+02 -4.042131244431924064e-01
-3.424497105065585743e+02 2.146739099930042027e-01
-3.419497105065585743e+02 5.524647541595454486e-02
-3.414497105065585743e+02 -3.672671141006759316e-02
-3.409497105065585743e+02 1.941790617325735158e-01
-3.404497105065585743e+02 -4.700691600362644773e-01
-3.399497105065585743e+02 5.872250164738920253e-01
-3.394497105065585743e+02 -2.279235863066270407e-01
-3.389497105065585743e+02 -2.132464264361280948e-01
-3.384497105065585743e+02 9.133092797614899006e-01
-3.379497105065585743e+02 -3.167678877927646020e-01
-3.374497105065585743e+02 4.143288728213307959e-01
-3.369497105065585743e+02 -1.346890827691252790e-01
-3.364497105065585743e+02 6.567991194266015187e-01
-3.359497105065585743e+02 -4.950990544168537011e-01
-3.354497105065585743e+02 1.266605249203486827e-01
-3.349497105065585743e+02 2.635356111739620144e-01
-3.344497105065585743e+02 -4.866742699915053705e-01
-3.339497105065585743e+02 -6.673481893293464751e-02
-3.334497105065585743e+02 -1.635167376980917187e-01
-3.329497105065585743e+02 2.132109530799032315e-01
-3.324497105065585743e+02 7.443885305329928093e-01
-3.319497105065585743e+02 -2.673148541205920825e-01
-3.314497105065585743e+02 -1.688738316047338206e-01
-3.309497105065585743e+02 1.848522482861939542e-01
-3.304497105065585743e+02 -1.720526881001344099e-01
-3.299497105065585743e+02 -2.259579473780386205e-01
-3.294497105065585743e+02 1.050115163460114548e-01
-3.289497105065585743e+02 -1.992674556115713314e-01
-3.284497105065585743e+02 3.301769024474102698e-01
-3.279497105065585743e+02 -1.217916405191228207e-01
-3.274497105065585743e+02 -5.484374694811559037e-01
-3.269497105065585743e+02 6.519981644807717469e-01
-3.264497105065585743e+02 2.549258471460065789e-01
-3.259497105065585743e+02 -3.817931287467875578e-01
-3.254497105065585743e+02 -5.749481393713961053e-01
-3.249497105065585743e+02 -3.931904583854173296e-01
-3.244497105065585743e+02 -5.006823786354083067e-02
-3.239497105065585743e+02 2.706758766306147646e-01
-3.234497105065585743e+02 -8.030604783688986836e-02
-3.229497105065585743e+02 3.586371658964802034e-01
-3.224497105065585743e+02 -4.533333812863243328e-01
-3.219497105065585743e+02 5.807216214615830152e-01
-3.214497105065585743e+02 2.565421389502930971e-01
-3.209497105065585743e+02 3.541339802489045230e-01
-3.204497105065585743e+02 2.227489387808644361e-01
-3.199497105065585743e+02 6.402648602445905161e-03
-3.194497105065585743e+02 -2.310986136124052737e-01
