# Created with
# dedispersed_dynspec.py 1205962840_I_57.0_dedispersed_dynspec.dat 0.32 0.5
#  Barycentric correction = 143.432886 s
#  DM correction at centre frequency 216.16000015999998 MHz = -5.060154497410128 s
# (time - OBSID)(sec)  flux_density(?)
1.233727315025898719e+02 nan
1.238727315025898719e+02 nan
1.243727315025898719e+02 nan
1.248727315025898719e+02 nan
1.253727315025898719e+02 nan
1.258727315025898719e+02 nan
1.263727315025898719e+02 nan
1.268727315025898719e+02 nan
1.273727315025898719e+02 nan
1.278727315025898719e+02 nan
1.283727315025898577e+02 nan
1.288727315025898577e+02 nan
1.293727315025898577e+02 nan
1.298727315025898577e+02 nan
1.303727315025898577e+02 nan
1.308727315025898577e+02 nan
1.313727315025898577e+02 nan
1.318727315025898577e+02 nan
1.323727315025898577e+02 nan
1.328727315025898577e+02 nan
1.333727315025898577e+02 nan
1.338727315025898577e+02 nan
1.343727315025898577e+02 nan
1.348727315025898577e+02 nan
1.353727315025898577e+02 nan
1.358727315025898577e+02 nan
1.363727315025898577e+02 nan
1.368727315025898577e+02 nan
1.373727315025898577e+02 nan
1.378727315025898577e+02 nan
1.383727315025898577e+02 nan
1.388727315025898577e+02 -3.053440368017652506e-01
1.393727315025898577e+02 3.874849910679608045e-01
1.398727315025898577e+02 1.530899216567479071e+00
1.403727315025898577e+02 6.808549174153030181e-01
1.408727315025898577e+02 -5.216154369593037909e-01
1.413727315025898577e+02 2.140500879371195209e-01
1.418727315025898577e+02 5.834787966623966593e-01
1.423727315025898577e+02 -2.512858903579624423e-02
1.428727315025898577e+02 7.021339944359551721e-02
1.433727315025898577e+02 -4.421692090625459759e-01
1.438727315025898577e+02 -5.352864252319063931e-01
1.443727315025898577e+02 2.418880290262595267e-01
1.448727315025898577e+02 9.698325031868145762e-01
1.453727315025898577e+02 -5.607786296722493402e-01
1.458727315025898577e+02 -7.667098083218074622e-01
1.463727315025898577e+02 1.865066463986692347e-01
1.468727315025898577e+02 -4.799936826478058416e-01
1.473727315025898577e+02 4.845813434897547345e-01
1.478727315025898577e+02 -9.440369395059715341e-02
1.483727315025898577e+02 -7.521663334046883032e-01
1.488727315025898577e+02 -5.933516063482273915e-03
1.493727315025898577e+02 3.604577962848553585e-01
1.498727315025898577e+02 1.195739499717004994e+00
1.503727315025898577e+02 -2.223310291488174786e-02
1.508727315025898577e+02 -4.402251646811627395e-01
1.513727315025898577e+02 1.257588543863914721e+00
1.518727315025898577e+02 3.866297239238506989e-01
1.523727315025898577e+02 -2.723505019930246296e-01
1.528727315025898577e+02 -3.705171454079135840e-01
1.533727315025898577e+02 1.173058579091305065e-01
1.538727315025898577e+02 7.702565876194130690e-01
1.543727315025898577e+02 -2.111226409666446535e-01
1.548727315025898577e+02 -2.283462248080152523e-01
1.553727315025898577e+02 4.680376788908161001e-01
1.558727315025898577e+02 -5.522556564949945290e-01
1.563727315025898577e+02 1.113530438966393366e+00
1.568727315025898577e+02 7.010273911306230676e-02
1.573727315025898577e+02 1.139368810790950121e-01
1.578727315025898577e+02 2.627030909520557400e-01
1.583727315025898577e+02 4.485191625614179389e-01
1.588727315025898577e+02 6.030660808212111590e-01
1.593727315025898577e+02 -1.458251672130064271e-02
1.598727315025898577e+02 -3.308644165668208625e-01
1.603727315025898577e+02 -2.531012002112342785e-01
1.608727315025898577e+02 3.669865696482592643e-01
1.613727315025898577e+02 4.067565692276096101e-01
1.618727315025898577e+02 -2.262014261978390339e-01
1.623727315025898577e+02 4.839666985697060886e-01
1.628727315025898577e+02 3.881487393629765026e-01
1.633727315025898577e+02 -2.860150331969162352e-01
1.638727315025898577e+02 2.104829649837108851e-01
1.643727315025898577e+02 -6.372274066730934106e-01
1.648727315025898577e+02 -1.830817704080470731e-01
1.653727315025898577e+02 7.230399676492098582e-01
1.658727315025898577e+02 -3.449008281543061161e-01
1.663727315025898577e+02 8.033974110637582822e-01
1.668727315025898577e+02 -8.180732530705860928e-01
1.673727315025898577e+02 5.825653383447061406e-01
1.678727315025898577e+02 2.955618475356727726e-01
1.683727315025898577e+02 7.661937884168271151e-02
1.688727315025898577e+02 -1.828142015981634727e-01
1.693727315025898577e+02 2.037627364760049783e-02
1.698727315025898577e+02 6.895939220495509447e-01
1.703727315025898577e+02 1.094779392631482356e-01
1.708727315025898577e+02 2.667102791698198194e-01
1.713727315025898577e+02 2.924995014537438293e-02
1.718727315025898577e+02 -3.184692692134405978e-01
1.723727315025898577e+02 2.725749976718391254e-01
1.728727315025898577e+02 4.066149654794470880e-01
1.733727315025898577e+02 -6.041349525564549960e-01
1.738727315025898577e+02 2.922580139589304182e-01
1.743727315025898577e+02 -5.397591310746854276e-01
1.748727315025898577e+02 5.429597734415875232e-01
1.753727315025898577e+02 6.826581878231084977e-01
1.758727315025898577e+02 1.824816457599098274e-01
1.763727315025898577e+02 -1.140350723420024276e-01
1.768727315025898577e+02 4.862641927164919053e-01
1.773727315025898577e+02 -1.159261964966451508e+00
1.778727315025898577e+02 4.263729709718593330e-01
1.783727315025898577e+02 -2.867971716178445707e-01
1.788727315025898577e+02 -9.973369248256968023e-01
1.793727315025898577e+02 9.525948245442712459e-01
1.798727315025898577e+02 -1.084262407955920882e+00
1.803727315025898577e+02 -1.085547959800566842e+00
1.808727315025898577e+02 -5.724551303473938146e-01
1.813727315025898577e+02 2.903770700021416351e-01
